"discord_id","leader_type","leader_name","badge_name","doubles flag","queue_open","queue_close","twitch_name","queue_open_flag"
"127202978586165248","1","Perseverance, the Extraplanetary Geologist","Rover Badge","0",NULL,NULL,"toastdeib","0"
"193573529684410369","2","Simple Kenny, the Kirby Otaku","Kirby Emblem","0",NULL,NULL,NULL,"0"
"429744942345224192","3","Hiyoko, the High-Flying Hunter-Gatherer","Hatoful Emblem","0","Champion {name} and her birds are ready to take on challengers! Anybirdie with at least 8 Badges and 4 Emblems can step right up!","Champion {name} and her birds are all tuckered out. Time to rest and eat some udon!",NULL,"0"
"359159956995571712","1","Loopy, the Poke-Cosplayer","Crafting Badge","1","{name} and his Contest Pokémon are heading down the catwalk! Challengers, please approach the stage!","{name} and his Contest Pokémon need to rest and change cosplays! No more photos or battles, please!","theloopywalrus","0"
"326470126675165184","0","Captain Gyaraga, the Mysterious Space Pilot","Galactic Protector Badge","0","{name} is once again looking for pilots to challenge the Galaga Army!","The Galaga threat has been quelled for now. But they'll be back soon, so keep your eyes peeled.",NULL,"0"
"417097293586628618","1","Gus, the Bug Creep","Hive Badge","0",NULL,NULL,NULL,"0"
"156540419180593153","2","Aidan, the Dragon Master","Salamence Type Emblem","0",NULL,NULL,NULL,"0"
"151479226216873986","0","Violetta, the Mad Mauve Matron","Medicine? Badge","0",NULL,NULL,NULL,"0"
"356256546646130692","0","Mr. Resetti, the Reset Surveillance Specialist","No Reset Badge","0",NULL,NULL,NULL,"0"
"568164754435342356","1","Yoshi, the Small Wing Buffer","Wing Badge","0",NULL,NULL,NULL,"0"
"181963669494562828","0","Prof. Cedar, the Researching Sightseer","Intrepid Badge","1","{name}'s lab is operating a full capacity and accepting challengers!","That's enough data for now! {name}'s lab is closed to challengers.","poke_marsh","0"
"126537033685532672","1","TohruChu, the Poisonous","Toxic Badge","1",NULL,NULL,"tohruchu","0"
"123251048797175808","1","Lionheart, the Master Magi","Master Magi Badge","0","{name} has drawn his wand. Step forth if you dare to challenge his magical might!","{name} is out of Mana. Try again later once his magical power has been recharged!",NULL,"0"
"414424342395617281","2","Haga-P, Producer of the Poké-Band","Groove Emblem","1","{name} and his band are now on stage for the battle of the bands! Tickets for challenging him will be 8 or more badges.","{name} and his band have finished playing their last song. Come back later for an encore performance.",NULL,"0"
"126498746128269312","1","Erkenhelm, the Ultimate Dragon Slayer","Dragon Slayer Badge","0",NULL,NULL,"erkenhelm","0"
"189845552937172992","0","Drak Sky, the Daring Dragoon","Royal Arms Badge","1",NULL,NULL,NULL,"0"
"340559329000423424","2","Lunella, the Lunar Stargazer","Nocturnal Emblem","0","The night sky has cleared for viewing. {name} is accepting challengers with 8 or more badges!","{name} needs to review her notes and is no longer accepting challengers!",NULL,"0"
"234814727686062080","2","doomybot, the PPL doomemebot",":memebot: Emblem","0",NULL,NULL,NULL,"0"
"112662192523853824","0","Scoot, the Overworked Nursery Worker","Itsy-Bitsy Badge","0",NULL,NULL,"AH_SCOTT","0"
"193083299445342208","1","Ian, the Tavern Keeper","Questing Badge","0",NULL,NULL,NULL,"0"
"181442238864293889","1","Nathaniel, the Prodigal Archaeologist","Lost Badge","0",NULL,NULL,NULL,"0"
"269999095949688834","1","Glitch, Master of Birbs","Good Birb Badge","0",NULL,NULL,NULL,"0"
"274265719703601152","0","Team Snakemouth, the Guild's Finest","Explorer's Badge","0",NULL,NULL,NULL,"0"
"84108004433104896","0","Team Snakemouth, the Guild's Finest","Explorer's Badge","0",NULL,NULL,NULL,"0"
"351882903111729162","1","Volcanus, the Frosty Flame","Freezeflame Badge","0",NULL,NULL,"raeef08","0"
"259658592573980673","0","Rune, the Dragon Collector","Dragon Dart Badge","0",NULL,NULL,NULL,"0"
"180177605213814784","0","Soundwave, the Communications Expert","Data Disc Badge","0",NULL,NULL,NULL,"0"
"436625927519076352","2","King of Winter, the Bringer of the Storm","Veteran of the Long Night Emblem","0",NULL,NULL,NULL,"0"
"154805432152621056","0","MacDuff, the Furtive Heritor","Sable Badge","0",NULL,NULL,NULL,"0"
